Property ID,Price,City
5074,2836500,CityB
5075,2837000,CityB
5076,2837500,CityB
5077,2838000,CityB
5078,2838500,CityB
5079,2839000,CityB
5080,2839500,CityB
5081,2840000,CityB
5082,2840500,CityB
5083,2841000,CityB
5084,2841500,CityB
5085,2842000,CityB
5086,2842500,CityB
5087,2843000,CityB
5088,2843500,CityB
5089,2844000,CityB
5090,2844500,CityB
5091,2845000,CityB
5092,2845500,CityB
5093,2846000,CityB
5094,2846500,CityB
5095,2847000,CityB
5096,2847500,CityB
5097,2848000,CityB
5098,2848500,CityB
5099,2849000,CityB
5100,2849500,CityB
5101,2850000,CityB
5102,2850500,CityB
5103,2851000,CityB
5104,2851500,CityB
5105,2852000,CityB
5106,2852500,CityB
5107,2853000,CityB
5108,2853500,CityB
5109,2854000,CityB
5110,2854500,CityB
5111,2855000,CityB
5112,2855500,CityB
5113,2856000,CityB
5114,2856500,CityB
5115,2857000,CityB
5116,2857500,CityB
5117,2858000,CityB
5118,2858500,CityB
5119,2859000,CityB
5120,2859500,CityB
5121,2860000,CityB
5122,2860500,CityB
5123,2861000,CityB
5124,2861500,CityB
5125,2862000,CityB
5126,2862500,CityB
5127,2863000,CityB
5128,2863500,CityB
5129,2864000,CityB
5130,2864500,CityB
5131,2865000,CityB
5132,2865500,CityB
5133,2866000,CityB
5134,2866500,CityB
5135,2867000,CityB
5136,2867500,CityB
5137,2868000,CityB
5138,2868500,CityB
5139,2869000,CityB
5140,2869500,CityB
5141,2870000,CityB
5142,2870500,CityB
5143,2871000,CityB
5144,2871500,CityB
5145,2872000,CityB
5146,2872500,CityB
5147,2873000,CityB
5148,2873500,CityB
5149,2874000,CityB
5150,2874500,CityB
5151,2875000,CityB
5152,2875500,CityB
5153,2876000,CityB
5154,2876500,CityB
5155,2877000,CityB
5156,2877500,CityB
5157,2878000,CityB
5158,2878500,CityB
5159,2879000,CityB
5160,2879500,CityB
5161,2880000,CityB
5162,2880500,CityB
5163,2881000,CityB
5164,2881500,CityB
5165,2882000,CityB
5166,2882500,CityB
5167,2883000,CityB
5168,2883500,CityB
5169,2884000,CityB
5170,2884500,CityB
5171,2885000,CityB
5172,2885500,CityB
5173,2886000,CityB
5174,2886500,CityB
5175,2887000,CityB
5176,2887500,CityB
5177,2888000,CityB
5178,2888500,CityB
5179,2889000,CityB
5180,2889500,CityB
5181,2890000,CityB
5182,2890500,CityB
5183,2891000,CityB
5184,2891500,CityB
5185,2892000,CityB
5186,2892500,CityB
5187,2893000,CityB
5188,2893500,CityB
5189,2894000,CityB
5190,2894500,CityB
5191,2895000,CityB
5192,2895500,CityB
5193,2896000,CityB
5194,2896500,CityB
5195,2897000,CityB
5196,2897500,CityB
5197,2898000,CityB
5198,2898500,CityB
5199,2899000,CityB
5200,2899500,CityB
5201,2900000,CityB
5202,2900500,CityB
5203,2901000,CityB
5204,2901500,CityB
5205,2902000,CityB
5206,2902500,CityB
5207,2903000,CityB
5208,2903500,CityB
5209,2904000,CityB
5210,2904500,CityB
5211,2905000,CityB
5212,2905500,CityB
5213,2906000,CityB
5214,2906500,CityB
5215,2907000,CityB
5216,2907500,CityB
5217,2908000,CityB
5218,2908500,CityB
5219,2909000,CityB
5220,2909500,CityB
5221,2910000,CityB
5222,2910500,CityB
5223,2911000,CityB
5224,2911500,CityB
5225,2912000,CityB
5226,2912500,CityB
5227,2913000,CityB
5228,2913500,CityB
5229,2914000,CityB
5230,2914500,CityB
5231,2915000,CityB
5232,2915500,CityB
5233,2916000,CityB
5234,2916500,CityB
5235,2917000,CityB
5236,2917500,CityB
5237,2918000,CityB
5238,2918500,CityB
5239,2919000,CityB
5240,2919500,CityB
5241,2920000,CityB
5242,2920500,CityB
5243,2921000,CityB
5244,2921500,CityB
5245,2922000,CityB
5246,2922500,CityB
5247,2923000,CityB
5248,2923500,CityB
5249,2924000,CityB
5250,2924500,CityB
5251,2925000,CityB
5252,2925500,CityB
5253,2926000,CityB
5254,2926500,CityB
5255,2927000,CityB
5256,2927500,CityB
5257,2928000,CityB
5258,2928500,CityB
5259,2929000,CityB
5260,2929500,CityB
5261,2930000,CityB
5262,2930500,CityB
5263,2931000,CityB
5264,2931500,CityB
5265,2932000,CityB
5266,2932500,CityB
5267,2933000,CityB
5268,2933500,CityB
5269,2934000,CityB
5270,2934500,CityB
5271,2935000,CityB
5272,2935500,CityB
5273,2936000,CityB
5274,2936500,CityB
5275,2937000,CityB
5276,2937500,CityB
5277,2938000,CityB
5278,2938500,CityB
5279,2939000,CityB
5280,2939500,CityB
5281,2940000,CityB
5282,2940500,CityB
5283,2941000,CityB
5284,2941500,CityB
5285,2942000,CityB
5286,2942500,CityB
5287,2943000,CityB
5288,2943500,CityB
5289,2944000,CityB
5290,2944500,CityB
5291,2945000,CityB
5292,2945500,CityB
5293,2946000,CityB
5294,2946500,CityB
5295,2947000,CityB
5296,2947500,CityB
5297,2948000,CityB
5298,2948500,CityB
5299,2949000,CityB
5300,2949500,CityB
5301,2950000,CityB
5302,2950500,CityB
5303,2951000,CityB
5304,2951500,CityB
5305,2952000,CityB
5306,2952500,CityB
5307,2953000,CityB
5308,2953500,CityB
5309,2954000,CityB
5310,2954500,CityB
5311,2955000,CityB
5312,2955500,CityB
5313,2956000,CityB
5314,2956500,CityB
5315,2957000,CityB
5316,2957500,CityB
5317,2958000,CityB
5318,2958500,CityB
5319,2959000,CityB
5320,2959500,CityB
5321,2960000,CityB
5322,2960500,CityB
5323,2961000,CityB
5324,2961500,CityB
5325,2962000,CityB
5326,2962500,CityB
5327,2963000,CityB
5328,2963500,CityB
5329,2964000,CityB
5330,2964500,CityB
5331,2965000,CityB
5332,2965500,CityB
5333,2966000,CityB
5334,2966500,CityB
5335,2967000,CityB
5336,2967500,CityB
5337,2968000,CityB
5338,2968500,CityB
5339,2969000,CityB
5340,2969500,CityB
5341,2970000,CityB
5342,2970500,CityB
5343,2971000,CityB
5344,2971500,CityB
5345,2972000,CityB
5346,2972500,CityB
5347,2973000,CityB
5348,2973500,CityB
5349,2974000,CityB
5350,2974500,CityB
5351,2975000,CityB
5352,2975500,CityB
5353,2976000,CityB
5354,2976500,CityB
5355,2977000,CityB
5356,2977500,CityB
5357,2978000,CityB
5358,2978500,CityB
5359,2979000,CityB
5360,2979500,CityB
5361,2980000,CityB
5362,2980500,CityB
5363,2981000,CityB
5364,2981500,CityB
5365,2982000,CityB
5366,2982500,CityB
5367,2983000,CityB
5368,2983500,CityB
5369,2984000,CityB
5370,2984500,CityB
5371,2985000,CityB
5372,2985500,CityB
5373,2986000,CityB
5374,2986500,CityB
5375,2987000,CityB
5376,2987500,CityB
5377,2988000,CityB
5378,2988500,CityB
5379,2989000,CityB
5380,2989500,CityB
5381,2990000,CityB
5382,2990500,CityB
5383,2991000,CityB
5384,2991500,CityB
5385,2992000,CityB
5386,2992500,CityB
5387,2993000,CityB
5388,2993500,CityB
5389,2994000,CityB
5390,2994500,CityB
5391,2995000,CityB
5392,2995500,CityB
5393,2996000,CityB
5394,2996500,CityB
5395,2997000,CityB
5396,2997500,CityB
5397,2998000,CityB
5398,2998500,CityB
5399,2999000,CityB
5400,2999500,CityB
5401,3000000,CityB
5402,3000500,CityB
5403,3001000,CityB
5404,3001500,CityB
5405,3002000,CityB
5406,3002500,CityB
5407,3003000,CityB
5408,3003500,CityB
5409,3004000,CityB
5410,3004500,CityB
5411,3005000,CityB
5412,3005500,CityB
5413,3006000,CityB
5414,3006500,CityB
5415,3007000,CityB
5416,3007500,CityB
5417,3008000,CityB
5418,3008500,CityB
5419,3009000,CityB
5420,3009500,CityB
5421,3010000,CityB
5422,3010500,CityB
5423,3011000,CityB
5424,3011500,CityB
5425,3012000,CityB
5426,3012500,CityB
5427,3013000,CityB
5428,3013500,CityB
5429,3014000,CityB
5430,3014500,CityB
5431,3015000,CityB
5432,3015500,CityB
5433,3016000,CityB
5434,3016500,CityB
5435,3017000,CityB
5436,3017500,CityB
5437,3018000,CityB
5438,3018500,CityB
5439,3019000,CityB
5440,3019500,CityB
5441,3020000,CityB
5442,3020500,CityB
5443,3021000,CityB
5444,3021500,CityB
5445,3022000,CityB
5446,3022500,CityB
5447,3023000,CityB
5448,3023500,CityB
5449,3024000,CityB
5450,3024500,CityB
5451,3025000,CityB
5452,3025500,CityB
5453,3026000,CityB
5454,3026500,CityB
5455,3027000,CityB
5456,3027500,CityB
5457,3028000,CityB
5458,3028500,CityB
5459,3029000,CityB
5460,3029500,CityB
5461,3030000,CityB
5462,3030500,CityB
5463,3031000,CityB
5464,3031500,CityB
5465,3032000,CityB
5466,3032500,CityB
5467,3033000,CityB
5468,3033500,CityB
5469,3034000,CityB
5470,3034500,CityB
5471,3035000,CityB
5472,3035500,CityB
5473,3036000,CityB
5474,3036500,CityB
5475,3037000,CityB
5476,3037500,CityB
5477,3038000,CityB
5478,3038500,CityB
5479,3039000,CityB
5480,3039500,CityB
5481,3040000,CityB
5482,3040500,CityB
5483,3041000,CityB
5484,3041500,CityB
5485,3042000,CityB
5486,3042500,CityB
5487,3043000,CityB
5488,3043500,CityB
5489,3044000,CityB
5490,3044500,CityB
5491,3045000,CityB
5492,3045500,CityB
5493,3046000,CityB
5494,3046500,CityB
5495,3047000,CityB
5496,3047500,CityB
5497,3048000,CityB
5498,3048500,CityB
5499,3049000,CityB
5500,3049500,CityB
5501,3050000,CityB
5502,3050500,CityB
5503,3051000,CityB
5504,3051500,CityB
5505,3052000,CityB
5506,3052500,CityB
5507,3053000,CityB
5508,3053500,CityB
5509,3054000,CityB
5510,3054500,CityB
5511,3055000,CityB
5512,3055500,CityB
5513,3056000,CityB
5514,3056500,CityB
5515,3057000,CityB
5516,3057500,CityB
5517,3058000,CityB
5518,3058500,CityB
5519,3059000,CityB
5520,3059500,CityB
5521,3060000,CityB
5522,3060500,CityB
5523,3061000,CityB
5524,3061500,CityB
5525,3062000,CityB
5526,3062500,CityB
5527,3063000,CityB
5528,3063500,CityB
5529,3064000,CityB
5530,3064500,CityB
5531,3065000,CityB
5532,3065500,CityB
5533,3066000,CityB
5534,3066500,CityB
5535,3067000,CityB
5536,3067500,CityB
5537,3068000,CityB
5538,3068500,CityB
5539,3069000,CityB
5540,3069500,CityB
5541,3070000,CityB
5542,3070500,CityB
5543,3071000,CityB
5544,3071500,CityB
5545,3072000,CityB
5546,3072500,CityB
5547,3073000,CityB
5548,3073500,CityB
5549,3074000,CityB
5550,3074500,CityB
5551,3075000,CityB
5552,3075500,CityB
5553,3076000,CityB
5554,3076500,CityB
5555,3077000,CityB
5556,3077500,CityB
5557,3078000,CityB
5558,3078500,CityB
5559,3079000,CityB
5560,3079500,CityB
5561,3080000,CityB
5562,3080500,CityB
5563,3081000,CityB
5564,3081500,CityB
5565,3082000,CityB
5566,3082500,CityB
5567,3083000,CityB
5568,3083500,CityB
5569,3084000,CityB
5570,3084500,CityB
5571,3085000,CityB
5572,3085500,CityB
5573,3086000,CityB
5574,3086500,CityB
5575,3087000,CityB
5576,3087500,CityB
5577,3088000,CityB
5578,3088500,CityB
5579,3089000,CityB
5580,3089500,CityB
5581,3090000,CityB
5582,3090500,CityB
5583,3091000,CityB
5584,3091500,CityB
5585,3092000,CityB
5586,3092500,CityB
5587,3093000,CityB
5588,3093500,CityB
5589,3094000,CityB
5590,3094500,CityB
5591,3095000,CityB
5592,3095500,CityB
5593,3096000,CityB
5594,3096500,CityB
5595,3097000,CityB
5596,3097500,CityB
5597,3098000,CityB
5598,3098500,CityB
5599,3099000,CityB
5600,3099500,CityB
5601,3100000,CityB
5602,3100500,CityB
5603,3101000,CityB
5604,3101500,CityB
5605,3102000,CityB
5606,3102500,CityB
5607,3103000,CityB
5608,3103500,CityB
5609,3104000,CityB
5610,3104500,CityB
5611,3105000,CityB
5612,3105500,CityB
5613,3106000,CityB
5614,3106500,CityB
5615,3107000,CityB
5616,3107500,CityB
5617,3108000,CityB
5618,3108500,CityB
5619,3109000,CityB
5620,3109500,CityB
5621,3110000,CityB
5622,3110500,CityB
5623,3111000,CityB
5624,3111500,CityB
5625,3112000,CityB
5626,3112500,CityB
5627,3113000,CityB
5628,3113500,CityB
5629,3114000,CityB
5630,3114500,CityB
5631,3115000,CityB
5632,3115500,CityB
5633,3116000,CityB
5634,3116500,CityB
5635,3117000,CityB
5636,3117500,CityB
5637,3118000,CityB
5638,3118500,CityB
5639,3119000,CityB
5640,3119500,CityB
5641,3120000,CityB
5642,3120500,CityB
5643,3121000,CityB
5644,3121500,CityB
5645,3122000,CityB
5646,3122500,CityB
5647,3123000,CityB
5648,3123500,CityB
5649,3124000,CityB
5650,3124500,CityB
5651,3125000,CityB
5652,3125500,CityB
5653,3126000,CityB
5654,3126500,CityB
5655,3127000,CityB
5656,3127500,CityB
5657,3128000,CityB
5658,3128500,CityB
5659,3129000,CityB
5660,3129500,CityB
5661,3130000,CityB
5662,3130500,CityB
5663,3131000,CityB
5664,3131500,CityB
5665,3132000,CityB
5666,3132500,CityB
5667,3133000,CityB
5668,3133500,CityB
5669,3134000,CityB
5670,3134500,CityB
5671,3135000,CityB
5672,3135500,CityB
5673,3136000,CityB
5674,3136500,CityB
5675,3137000,CityB
5676,3137500,CityB
5677,3138000,CityB
5678,3138500,CityB
5679,3139000,CityB
5680,3139500,CityB
5681,3140000,CityB
5682,3140500,CityB
5683,3141000,CityB
5684,3141500,CityB
5685,3142000,CityB
5686,3142500,CityB
5687,3143000,CityB
5688,3143500,CityB
5689,3144000,CityB
5690,3144500,CityB
5691,3145000,CityB
5692,3145500,CityB
5693,3146000,CityB
5694,3146500,CityB
5695,3147000,CityB
5696,3147500,CityB
5697,3148000,CityB
5698,3148500,CityB
5699,3149000,CityB
5700,3149500,CityB
5701,3150000,CityB
5702,3150500,CityB
5703,3151000,CityB
5704,3151500,CityB
5705,3152000,CityB
5706,3152500,CityB
5707,3153000,CityB
5708,3153500,CityB
5709,3154000,CityB
5710,3154500,CityB
5711,3155000,CityB
5712,3155500,CityB
5713,3156000,CityB
5714,3156500,CityB
5715,3157000,CityB
5716,3157500,CityB
5717,3158000,CityB
5718,3158500,CityB
5719,3159000,CityB
5720,3159500,CityB
5721,3160000,CityB
5722,3160500,CityB
5723,3161000,CityB
5724,3161500,CityB
5725,3162000,CityB
5726,3162500,CityB
5727,3163000,CityB
5728,3163500,CityB
5729,3164000,CityB
5730,3164500,CityB
5731,3165000,CityB
5732,3165500,CityB
5733,3166000,CityB
5734,3166500,CityB
5735,3167000,CityB
5736,3167500,CityB
5737,3168000,CityB
5738,3168500,CityB
5739,3169000,CityB
5740,3169500,CityB
5741,3170000,CityB
5742,3170500,CityB
5743,3171000,CityB
5744,3171500,CityB
5745,3172000,CityB
5746,3172500,CityB
5747,3173000,CityB
5748,3173500,CityB
5749,3174000,CityB
5750,3174500,CityB
5751,3175000,CityB
5752,3175500,CityB
5753,3176000,CityB
5754,3176500,CityB
5755,3177000,CityB
5756,3177500,CityB
5757,3178000,CityB
5758,3178500,CityB
5759,3179000,CityB
5760,3179500,CityB
5761,3180000,CityB
5762,3180500,CityB
5763,3181000,CityB
5764,3181500,CityB
5765,3182000,CityB
5766,3182500,CityB
5767,3183000,CityB
5768,3183500,CityB
5769,3184000,CityB
5770,3184500,CityB
5771,3185000,CityB
5772,3185500,CityB
5773,3186000,CityB
5774,3186500,CityB
5775,3187000,CityB
5776,3187500,CityB
5777,3188000,CityB
5778,3188500,CityB
5779,3189000,CityB
5780,3189500,CityB
5781,3190000,CityB
5782,3190500,CityB
5783,3191000,CityB
5784,3191500,CityB
5785,3192000,CityB
5786,3192500,CityB
5787,3193000,CityB
5788,3193500,CityB
5789,3194000,CityB
5790,3194500,CityB
5791,3195000,CityB
5792,3195500,CityB
5793,3196000,CityB
5794,3196500,CityB
5795,3197000,CityB
5796,3197500,CityB
5797,3198000,CityB
5798,3198500,CityB
5799,3199000,CityB
5800,3199500,CityB
5801,3200000,CityB
5802,3200500,CityB
5803,3201000,CityB
5804,3201500,CityB
5805,3202000,CityB
5806,3202500,CityB
5807,3203000,CityB
5808,3203500,CityB
5809,3204000,CityB
5810,3204500,CityB
5811,3205000,CityB
5812,3205500,CityB
5813,3206000,CityB
5814,3206500,CityB
5815,3207000,CityB
5816,3207500,CityB
5817,3208000,CityB
5818,3208500,CityB
5819,3209000,CityB
5820,3209500,CityB
5821,3210000,CityB
5822,3210500,CityB
5823,3211000,CityB
5824,3211500,CityB
5825,3212000,CityB
5826,3212500,CityB
5827,3213000,CityB
5828,3213500,CityB
5829,3214000,CityB
5830,3214500,CityB
5831,3215000,CityB
5832,3215500,CityB
5833,3216000,CityB
5834,3216500,CityB
5835,3217000,CityB
5836,3217500,CityB
5837,3218000,CityB
5838,3218500,CityB
5839,3219000,CityB
5840,3219500,CityB
5841,3220000,CityB
5842,3220500,CityB
5843,3221000,CityB
5844,3221500,CityB
5845,3222000,CityB
5846,3222500,CityB
5847,3223000,CityB
5848,3223500,CityB
5849,3224000,CityB
5850,3224500,CityB
5851,3225000,CityB
5852,3225500,CityB
5853,3226000,CityB
5854,3226500,CityB
5855,3227000,CityB
5856,3227500,CityB
5857,3228000,CityB
5858,3228500,CityB
5859,3229000,CityB
5860,3229500,CityB
5861,3230000,CityB
5862,3230500,CityB
5863,3231000,CityB
5864,3231500,CityB
5865,3232000,CityB
5866,3232500,CityB
5867,3233000,CityB
5868,3233500,CityB
5869,3234000,CityB
5870,3234500,CityB
5871,3235000,CityB
5872,3235500,CityB
5873,3236000,CityB
5874,3236500,CityB
5875,3237000,CityB
5876,3237500,CityB
5877,3238000,CityB
5878,3238500,CityB
5879,3239000,CityB
5880,3239500,CityB
5881,3240000,CityB
5882,3240500,CityB
5883,3241000,CityB
5884,3241500,CityB
5885,3242000,CityB
5886,3242500,CityB
5887,3243000,CityB
5888,3243500,CityB
5889,3244000,CityB
5890,3244500,CityB
5891,3245000,CityB
5892,3245500,CityB
5893,3246000,CityB
5894,3246500,CityB
5895,3247000,CityB
5896,3247500,CityB
5897,3248000,CityB
5898,3248500,CityB
5899,3249000,CityB
5900,3249500,CityB
5901,3250000,CityB
5902,3250500,CityB
5903,3251000,CityB
5904,3251500,CityB
5905,3252000,CityB
5906,3252500,CityB
5907,3253000,CityB
5908,3253500,CityB
5909,3254000,CityB
5910,3254500,CityB
5911,3255000,CityB
5912,3255500,CityB
5913,3256000,CityB
5914,3256500,CityB
5915,3257000,CityB
5916,3257500,CityB
5917,3258000,CityB
5918,3258500,CityB
5919,3259000,CityB
5920,3259500,CityB
5921,3260000,CityB
5922,3260500,CityB
5923,3261000,CityB
5924,3261500,CityB
5925,3262000,CityB
5926,3262500,CityB
5927,3263000,CityB
5928,3263500,CityB
5929,3264000,CityB
5930,3264500,CityB
5931,3265000,CityB
5932,3265500,CityB
5933,3266000,CityB
5934,3266500,CityB
5935,3267000,CityB
5936,3267500,CityB
5937,3268000,CityB
5938,3268500,CityB
5939,3269000,CityB
5940,3269500,CityB
5941,3270000,CityB
5942,3270500,CityB
5943,3271000,CityB
5944,3271500,CityB
5945,3272000,CityB
5946,3272500,CityB
5947,3273000,CityB
5948,3273500,CityB
5949,3274000,CityB
5950,3274500,CityB
5951,3275000,CityB
5952,3275500,CityB
5953,3276000,CityB
5954,3276500,CityB
5955,3277000,CityB
5956,3277500,CityB
5957,3278000,CityB
5958,3278500,CityB
5959,3279000,CityB
5960,3279500,CityB
5961,3280000,CityB
5962,3280500,CityB
5963,3281000,CityB
5964,3281500,CityB
5965,3282000,CityB
5966,3282500,CityB
5967,3283000,CityB
5968,3283500,CityB
5969,3284000,CityB
5970,3284500,CityB
5971,3285000,CityB
5972,3285500,CityB
5973,3286000,CityB
5974,3286500,CityB
5975,3287000,CityB
5976,3287500,CityB
5977,3288000,CityB
5978,3288500,CityB
5979,3289000,CityB
5980,3289500,CityB
5981,3290000,CityB
5982,3290500,CityB
5983,3291000,CityB
5984,3291500,CityB
5985,3292000,CityB
5986,3292500,CityB
5987,3293000,CityB
5988,3293500,CityB
5989,3294000,CityB
5990,3294500,CityB
5991,3295000,CityB
5992,3295500,CityB
5993,3296000,CityB
5994,3296500,CityB
5995,3297000,CityB
5996,3297500,CityB
5997,3298000,CityB
5998,3298500,CityB
5999,3299000,CityB
6000,3299500,CityB
6001,3300000,CityB
6002,3300500,CityB
6003,3301000,CityB
6004,3301500,CityB
6005,3302000,CityB
6006,3302500,CityB
6007,3303000,CityB
6008,3303500,CityB
6009,3304000,CityB
6010,3304500,CityB
6011,3305000,CityB
6012,3305500,CityB
6013,3306000,CityB
6014,3306500,CityB
6015,3307000,CityB
6016,3307500,CityB
6017,3308000,CityB
6018,3308500,CityB
6019,3309000,CityB
6020,3309500,CityB
6021,3310000,CityB
6022,3310500,CityB
6023,3311000,CityB
6024,3311500,CityB
6025,3312000,CityB
6026,3312500,CityB
6027,3313000,CityB
6028,3313500,CityB
6029,3314000,CityB
6030,3314500,CityB
6031,3315000,CityB
6032,3315500,CityB
6033,3316000,CityB
6034,3316500,CityB
6035,3317000,CityB
6036,3317500,CityB
6037,3318000,CityB
6038,3318500,CityB
6039,3319000,CityB
6040,3319500,CityB
6041,3320000,CityB
6042,3320500,CityB
6043,3321000,CityB
6044,3321500,CityB
6045,3322000,CityB
6046,3322500,CityB
6047,3323000,CityB
6048,3323500,CityB
6049,3324000,CityB
6050,3324500,CityB
6051,3325000,CityB
6052,3325500,CityB
6053,3326000,CityB
6054,3326500,CityB
6055,3327000,CityB
6056,3327500,CityB
6057,3328000,CityB
6058,3328500,CityB
6059,3329000,CityB
6060,3329500,CityB
6061,3330000,CityB
6062,3330500,CityB
6063,3331000,CityB
6064,3331500,CityB
6065,3332000,CityB
6066,3332500,CityB
6067,3333000,CityB
6068,3333500,CityB
6069,3334000,CityB
6070,3334500,CityB
6071,3335000,CityB
6072,3335500,CityB
6073,3336000,CityB
6074,3336500,CityB
6075,3337000,CityB
6076,3337500,CityB
6077,3338000,CityB
6078,3338500,CityB
6079,3339000,CityB
6080,3339500,CityB
6081,3340000,CityB
6082,3340500,CityB
6083,3341000,CityB
6084,3341500,CityB
6085,3342000,CityB
6086,3342500,CityB
6087,3343000,CityB
6088,3343500,CityB
6089,3344000,CityB
6090,3344500,CityB
6091,3345000,CityB
6092,3345500,CityB
6093,3346000,CityB
6094,3346500,CityB
6095,3347000,CityB
6096,3347500,CityB
6097,3348000,CityB
6098,3348500,CityB
6099,3349000,CityB
6100,3349500,CityB
6101,3350000,CityB
6102,3350500,CityB
6103,3351000,CityB
6104,3351500,CityB
6105,3352000,CityB
6106,3352500,CityB
6107,3353000,CityB
6108,3353500,CityB
6109,3354000,CityB
6110,3354500,CityB
6111,3355000,CityB
6112,3355500,CityB
6113,3356000,CityB
6114,3356500,CityB
6115,3357000,CityB
6116,3357500,CityB
6117,3358000,CityB
6118,3358500,CityB
6119,3359000,CityB
6120,3359500,CityB
6121,3360000,CityB
6122,3360500,CityB
6123,3361000,CityB
6124,3361500,CityB
6125,3362000,CityB
6126,3362500,CityB
6127,3363000,CityB
6128,3363500,CityB
6129,3364000,CityB
6130,3364500,CityB
6131,3365000,CityB
6132,3365500,CityB
6133,3366000,CityB
6134,3366500,CityB
6135,3367000,CityB
6136,3367500,CityB
6137,3368000,CityB
6138,3368500,CityB
6139,3369000,CityB
6140,3369500,CityB
6141,3370000,CityB
6142,3370500,CityB
6143,3371000,CityB
6144,3371500,CityB
6145,3372000,CityB
6146,3372500,CityB
6147,3373000,CityB
6148,3373500,CityB
6149,3374000,CityB
6150,3374500,CityB
6151,3375000,CityB
6152,3375500,CityB
6153,3376000,CityB
6154,3376500,CityB
6155,3377000,CityB
6156,3377500,CityB
6157,3378000,CityB
6158,3378500,CityB
6159,3379000,CityB
6160,3379500,CityB
6161,3380000,CityB
6162,3380500,CityB
6163,3381000,CityB
6164,3381500,CityB
6165,3382000,CityB
6166,3382500,CityB
6167,3383000,CityB
6168,3383500,CityB
6169,3384000,CityB
6170,3384500,CityB
6171,3385000,CityB
6172,3385500,CityB
6173,3386000,CityB
6174,3386500,CityB
6175,3387000,CityB
6176,3387500,CityB
6177,3388000,CityB
6178,3388500,CityB
6179,3389000,CityB
6180,3389500,CityB
6181,3390000,CityB
6182,3390500,CityB
6183,3391000,CityB
6184,3391500,CityB
6185,3392000,CityB
6186,3392500,CityB
6187,3393000,CityB
6188,3393500,CityB
6189,3394000,CityB
6190,3394500,CityB
6191,3395000,CityB
6192,3395500,CityB
6193,3396000,CityB
6194,3396500,CityB
6195,3397000,CityB
6196,3397500,CityB
6197,3398000,CityB
6198,3398500,CityB
6199,3399000,CityB
6200,3399500,CityB
6201,3400000,CityB
6202,3400500,CityB
6203,3401000,CityB
6204,3401500,CityB
6205,3402000,CityB
6206,3402500,CityB
6207,3403000,CityB
6208,3403500,CityB
6209,3404000,CityB
6210,3404500,CityB
6211,3405000,CityB
6212,3405500,CityB
6213,3406000,CityB
6214,3406500,CityB
6215,3407000,CityB
6216,3407500,CityB
6217,3408000,CityB
6218,3408500,CityB
6219,3409000,CityB
6220,3409500,CityB
6221,3410000,CityB
6222,3410500,CityB
6223,3411000,CityB
6224,3411500,CityB
6225,3412000,CityB
6226,3412500,CityB
6227,3413000,CityB
6228,3413500,CityB
6229,3414000,CityB
6230,3414500,CityB
6231,3415000,CityB
6232,3415500,CityB
6233,3416000,CityB
6234,3416500,CityB
6235,3417000,CityB
6236,3417500,CityB
6237,3418000,CityB
6238,3418500,CityB
6239,3419000,CityB
6240,3419500,CityB
6241,3420000,CityB
6242,3420500,CityB
6243,3421000,CityB
6244,3421500,CityB
6245,3422000,CityB
6246,3422500,CityB
6247,3423000,CityB
6248,3423500,CityB
6249,3424000,CityB
6250,3424500,CityB
6251,3425000,CityB
6252,3425500,CityB
6253,3426000,CityB
6254,3426500,CityB
6255,3427000,CityB
6256,3427500,CityB
6257,3428000,CityB
6258,3428500,CityB
6259,3429000,CityB
6260,3429500,CityB
6261,3430000,CityB
6262,3430500,CityB
6263,3431000,CityB
6264,3431500,CityB
6265,3432000,CityB
6266,3432500,CityB
6267,3433000,CityB
6268,3433500,CityB
6269,3434000,CityB
6270,3434500,CityB
6271,3435000,CityB
6272,3435500,CityB
6273,3436000,CityB
6274,3436500,CityB
6275,3437000,CityB
6276,3437500,CityB
6277,3438000,CityB
6278,3438500,CityB
6279,3439000,CityB
6280,3439500,CityB
6281,3440000,CityB
6282,3440500,CityB
6283,3441000,CityB
6284,3441500,CityB
6285,3442000,CityB
6286,3442500,CityB
6287,3443000,CityB
6288,3443500,CityB
6289,3444000,CityB
6290,3444500,CityB
6291,3445000,CityB
6292,3445500,CityB
6293,3446000,CityB
6294,3446500,CityB
6295,3447000,CityB
6296,3447500,CityB
6297,3448000,CityB
6298,3448500,CityB
6299,3449000,CityB
6300,3449500,CityB
6301,3450000,CityB
6302,3450500,CityB
6303,3451000,CityB
6304,3451500,CityB
6305,3452000,CityB
6306,3452500,CityB
6307,3453000,CityB
6308,3453500,CityB
6309,3454000,CityB
6310,3454500,CityB
6311,3455000,CityB
6312,3455500,CityB
6313,3456000,CityB
6314,3456500,CityB
6315,3457000,CityB
6316,3457500,CityB
6317,3458000,CityB
6318,3458500,CityB
6319,3459000,CityB
6320,3459500,CityB
6321,3460000,CityB
6322,3460500,CityB
6323,3461000,CityB
6324,3461500,CityB
6325,3462000,CityB
6326,3462500,CityB
6327,3463000,CityB
6328,3463500,CityB
6329,3464000,CityB
6330,3464500,CityB
6331,3465000,CityB
6332,3465500,CityB
6333,3466000,CityB
6334,3466500,CityB
6335,3467000,CityB
6336,3467500,CityB
6337,3468000,CityB
6338,3468500,CityB
6339,3469000,CityB
6340,3469500,CityB
6341,3470000,CityB
6342,3470500,CityB
6343,3471000,CityB
6344,3471500,CityB
